carbon_precursors,MgO_precursors,Mg_loading_method,act1_type,act2_type,carb1_type,carb2_type,post_treatment_type,SBET_m2_g,Vmicro_cm3_g,MgO_mass_ratio,temperature_C,pressure_bar,act1_temp_C,act1_duration_h,act2_temp_C,act2_duration_h,carb1_temp_C,carb1_duration_h,carb2_temp_C,carb2_duration_h,Vmeso_cm3_g,microporosity,MgO_surface_density,T_lnP,inv_T_K
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.53,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-183.715897469211,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.56,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-167.59575544747827,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.61,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-142.5263740511554,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.58,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-157.3137020518592,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.63,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-133.06049964866327,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.66,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-119.40238648093288,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.68,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-110.63263660667653,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.71,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-97.94348756771255,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.74,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-85.77240990149846,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.76,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-77.9259044266736,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.79,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-66.53024982433162,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.81,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-59.168147380512345,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.84,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-48.45501882976159,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.86,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-41.5209853754853,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.89,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-31.413237743380904,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.91,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-24.860226705178057,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.94,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-15.293095721648204,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.96,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,-9.08141271156586,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,793.0,0.29,0.991,25.0,0.99,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.25000000000000006,0.537037037037037,1.2496847414880201,0.0,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.01,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-1166.3696590684017,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.03,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-959.7078271844539,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.05,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-838.8184052020048,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.08,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-717.9289832195557,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.1,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-658.0990153675152,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.13,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-586.19654812756,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.15,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-546.3841634165586,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.18,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-495.1470093138752,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.2,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-465.30712614511083,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.23,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-425.49474143410936,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.25,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-401.6300081412445,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.28,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-369.07223924188213,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.31,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-339.72233153261095,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.33,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-321.64710053804083,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.36,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-296.43631529747387,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.38,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-280.74058615879534,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.41,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-258.64529426116314,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.43,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-244.77535159961985,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.46,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-225.10998350249542,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.48,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-212.6852690706661,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.51,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-194.96817625729685,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.53,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-183.715897469211,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.56,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-167.59575544747827,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.58,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-157.3137020518592,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.61,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-142.5263740511554,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.63,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-133.06049964866327,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.66,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-119.40238648093288,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.68,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-110.63263660667653,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.71,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-97.94348756771255,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.74,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-85.77240990149846,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.76,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-77.9259044266736,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.79,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-66.53024982433162,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.81,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-59.168147380512345,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.84,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-48.45501882976159,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.86,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-41.5209853754853,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.89,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-31.413237743380904,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.91,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-24.860226705178057,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.94,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-15.293095721648204,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.96,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,-9.08141271156586,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,0.99,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,0.0,0.0033540164346805303
1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1453.0,0.56,0.1982,25.0,1.0,700.0,2.0,0.0,0.0,160.0,1.0,600.0,2.0,0.18999999999999995,0.7466666666666667,0.13640743289745352,2.9666911438720662,0.0033540164346805303
0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,275.0,0.010000000000000009,0.0033,25.0,1.0,0.0,0.0,0.0,0.0,600.0,3.0,0.0,0.0,0.0,1.0,0.011999999999999999,2.9666911438720662,0.0033540164346805303
0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,244.0,0.02999999999999997,0.029,25.0,1.0,0.0,0.0,0.0,0.0,600.0,3.0,0.0,0.0,0.0,1.0,0.11885245901639345,2.9666911438720662,0.0033540164346805303
0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,184.0,0.09685240387440736,0.0654,25.0,1.0,0.0,0.0,0.0,0.0,600.0,3.0,0.0,0.0,0.0031475961255926777,0.9685240387440732,0.35543478260869565,2.9666911438720662,0.0033540164346805303
0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,227.99999999999994,0.11353820568546838,0.0806,25.0,1.0,0.0,0.0,0.0,0.0,600.0,3.0,0.0,0.0,0.006461794314531616,0.9461517140455699,0.35350877192982466,2.9666911438720662,0.0033540164346805303
0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,197.0,0.0614973617310621,0.1004,25.0,1.0,0.0,0.0,0.0,0.0,600.0,3.0,0.0,0.0,0.22850263826893788,0.2120598680381452,0.5096446700507614,2.9666911438720662,0.0033540164346805303
0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,289.0,0.11405103668173863,0.0845,25.0,1.0,0.0,0.0,0.0,0.0,600.0,3.0,0.0,0.0,0.13594896331826137,0.45620414672695453,0.2923875432525952,2.9666911438720662,0.0033540164346805303
0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,262.0,0.09691714221639991,0.1044,25.0,1.0,0.0,0.0,0.0,0.0,600.0,3.0,0.0,0.0,0.1730828577836001,0.3589523785792589,0.3984732824427481,2.9666911438720662,0.0033540164346805303
3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,728.7268527607362,0.28247953338006376,0.05,30.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.15516463839907735,0.6454548046000672,0.06861281399275755,3.016442798137907,0.003298697014679202
3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,271.895,0.102,0.1,30.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.08800000000000001,0.5368421052631579,0.36778903620883063,3.016442798137907,0.003298697014679202
3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,728.7268527607362,0.28318065035776263,0.15,30.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.15446352142137848,0.6470568297677933,0.2058384419782726,3.016442798137907,0.003298697014679202
3.0,4.0,2.0,2.0,1.0,0.0,2.0,1.0,226.3909999999999,0.086,0.1,30.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.08099999999999999,0.5149700598802396,0.4417136723633009,3.016442798137907,0.003298697014679202
3.0,4.0,2.0,2.0,1.0,0.0,2.0,1.0,226.3909999999999,0.086,0.1,40.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.08099999999999999,0.5149700598802396,0.4417136723633009,3.115946106669588,0.003193357815743254
3.0,4.0,2.0,2.0,1.0,0.0,2.0,1.0,226.3909999999999,0.086,0.1,50.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.08099999999999999,0.5149700598802396,0.4417136723633009,3.215449415201269,0.0030945381401825778
3.0,4.0,2.0,2.0,1.0,0.0,2.0,1.0,226.3909999999999,0.086,0.1,60.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.08099999999999999,0.5149700598802396,0.4417136723633009,3.3149527237329495,0.0030016509079994
3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,271.895,0.102,0.1,40.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.08800000000000001,0.5368421052631579,0.36778903620883063,3.115946106669588,0.003193357815743254
3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,271.895,0.102,0.1,50.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.08800000000000001,0.5368421052631579,0.36778903620883063,3.215449415201269,0.0030945381401825778
3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,271.895,0.102,0.1,60.0,1.0,0.0,0.0,0.0,0.0,700.0,1.5,0.0,0.0,0.08800000000000001,0.5368421052631579,0.36778903620883063,3.3149527237329495,0.0030016509079994
